Model,Scale,Type,Population structure,Feedback ,Approach,Start from,Complexity
4C,S,PB,C,N,R,saplings,-0.04
ForClim 1,S,PB,C,N,Rc,ingrowth,0.28
ForClim 11,S,PB,C,N,Rc,ingrowth,0.28
ForCEEPS(f),S,PB,I,Y,Rc,saplings,0.43
ForCEEPS,S,PB,I,N,Rc,saplings,0.43
FORMIND,S,PB,I,N,Rc,ingrowth ,-0.57
PICUS,S,PB,I,Y,R,seeds,0.81
SIBYLA,S,EM,I,Y,R,seeds,NA
xComp,S,EM,I,Y,R,seedlings,NA
iLand,L,PB,I,Y,R,seeds,1.08
LandClim,L,PB,C,Y,Rc,ingrowth,0.5
Landis II,L,PB,C,Y,Rc,saplings,-0.1
TreeMig,L,PB,C,Y,R,seedbank,0.12
LPJ-GUESS,G,PB,C,Y,Rc,saplings,0.35
aDGVM2,G,PB,I,Y,Rc,seedbank,-0.08